year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2011,1150, 67.38,88.7,11.26,0,421, 990,4.72, 938,5.42, 963,3.46,1146,3.62,45.9,61.6,41.1,63.6,50.8,60.0,67.3,59.8
2016, 628, 74.56,67.2,32.65,0,434, 970,4.76, 870,3.96,1007,3.09,1059,3.71,41.0,58.0,32.4,57.0,52.9,60.0,55.3,60.0
2009, 361, 49.25,25.6,73.16,0,268, 888,3.62,1010,3.80, 866,4.11,1000,5.14,39.6,57.0,49.6,56.0,29.2,56.0,46.1,59.0
2019,1011, 76.36,43.1,56.82,0,381,1053,3.20, 964,4.37,1177,4.43, 944,4.99,55.0,57.0,42.0,60.0,66.4,60.0,37.4,58.0
2012,1024, 75.58,81.7,18.11,0,369, 990,6.90,1113,5.90,1052,6.30,1133,4.60,40.2,62.0,56.2,63.0,50.0,63.0,65.3,61.0
2006, 840, 67.80,79.9,20.09,0,446,1050,5.38, 872,4.68, 918,3.64,1040,3.50,53.7,62.0,30.2,57.0,43.3,59.2,55.5,59.0
2019, 990, 74.41,44.1,55.62,0,407,1024,3.00, 949,4.15,1160,4.20, 943,4.80,52.3,57.0,40.8,60.0,65.0,60.0,37.8,57.8
2022,1324, 82.02,77.2,22.78,0,294,  NA,  NA, 759,5.98, 899,5.10, 924,3.20,  NA,  NA,16.9,57.0,35.8,57.0,40.6,56.0
2018,1057, 84.24,65.6,34.21,0,282, 899,4.38,1096,4.50, 910,5.01, 821,4.20,33.9,58.9,56.5,59.0,32.8,57.0,25.0,55.0
2020,1554, 85.36,33.9,64.36,0,362, 932,4.76, 959,2.90, 898,4.00,1078,4.19,41.0,57.4,45.9,57.0,35.4,59.0,56.0,59.0
2013, 965, 71.80,72.4,27.61,0,274,1001,4.13, 865,6.00, 958,5.20, 865,5.93,47.0,60.0,26.4,59.0,40.6,61.0,29.9,62.0
2013, 339, 43.24,33.5,65.11,1,183, 987,4.53, 848,6.40, 940,5.60, 852,6.32,44.0,60.0,23.0,59.0,37.2,61.0,26.8,62.0
2018,1053, 84.14,69.0,31.01,0,295, 883,4.34,1079,4.44, 902,4.99, 817,4.14,32.4,59.0,54.9,59.0,32.2,57.0,24.8,55.0
2008,1069, 54.72,19.9,74.05,0,300,1053,3.80, 881,4.17,1013,5.13, 820,4.53,54.8,57.0,31.1,56.0,48.0,60.0,22.9,55.7
2005, 830, 58.36,59.6,40.24,0,370, 848,4.40, 848,3.20, 998,3.20, 883,4.14,27.2,56.0,35.9,58.0,50.1,58.0,38.0,59.0
2017, 742, 83.04,86.7,13.07,0,495,1295,4.60,1026,5.20, 933,4.30,1161,3.21,81.3,62.9,47.7,60.0,40.4,59.0,69.9,62.0
2020, 835,106.98,63.8,36.06,0,249, 962,6.04,1020,4.03, 948,5.18,1183,5.21,39.8,59.0,48.4,58.0,37.7,61.0,64.4,61.0
2017,1058, 67.14,39.0,60.85,0,315,1165,4.70, 934,5.30, 837,4.50, 968,3.60,64.0,60.0,35.1,58.0,26.7,57.0,46.9,60.0
2012,1088, 56.82,73.0,26.96,0,491, 902,6.02,1001,5.12, 983,5.60,1095,3.72,33.5,62.0,48.0,63.0,45.0,63.0,63.6,60.0
2013, 852, 86.12,75.2,24.51,0,466,1194,3.90, 965,5.87,1034,4.97,1019,5.46,69.3,61.0,40.1,62.0,51.0,62.0,48.9,63.0
2009, 512, 59.42,16.7,80.69,0,270, 885,3.70,1002,3.80, 863,4.10, 999,5.20,39.3,57.0,48.8,56.0,28.9,56.0,46.0,60.0
2010,1141, 69.40,46.5,53.49,0,339, 924,5.70, 948,3.70,1132,3.90, 948,4.30,38.6,63.0,48.3,60.0,65.0,59.0,40.0,59.0
2010, 416, 68.17,78.7,20.98,0,494,1010,5.50,1108,3.64,1246,3.80, 923,4.20,48.1,63.0,65.1,60.0,77.4,59.0,37.9,59.0
2021, 872, 82.86,81.5,18.25,0,402, 833,5.50, 957,4.70, 996,2.81, 923,3.91,26.6,58.0,44.2,58.0,50.2,57.0,38.5,59.0
2015, 552, 73.56,70.5,29.48,0,463, 919,4.48,1104,3.47,1151,4.28, 929,6.20,38.2,59.0,63.5,62.0,64.7,62.0,35.8,62.0
2013,1124, 76.53,85.6,14.33,0,419,1162,3.58, 975,5.60, 996,4.70, 950,5.40,66.3,61.0,41.7,61.0,46.7,62.0,42.6,64.0
2013, 723, 70.00,71.3,28.72,0,439,1061,3.69, 879,5.56, 984,4.70, 928,5.36,55.6,60.0,30.4,60.0,45.8,62.0,39.0,62.0
2008, 307, 74.10,78.3,21.71,0,393,1313,4.42,1011,4.92,1093,5.76, 951,5.12,82.9,61.0,45.6,60.0,57.2,63.0,37.9,59.0
2019, 985, 96.70,62.2,37.42,0,313, 928,3.07, 882,4.17,1069,4.27, 902,4.87,41.5,56.0,32.6,58.0,54.0,58.0,32.5,56.0
2013, 786, 75.18,55.8,44.21,0,428,1170,3.69, 970,5.60,1008,4.80, 979,5.40,66.5,60.0,40.4,61.0,47.7,61.0,44.8,63.0
2017, 983, 79.86,76.5,23.54,0,448,1298,4.80, 997,5.40, 912,4.53,1093,3.50,80.5,62.0,43.8,60.0,37.2,59.0,62.2,61.0
2017, 598, 77.86,84.4,15.51,0,472,1336,4.61,1001,5.19, 907,4.34,1064,3.34,84.6,62.0,44.5,59.0,36.9,59.0,59.6,61.0
2015, 751, 82.90,89.2,10.67,0,441, 856,3.89,1143,2.82,1166,3.50, 977,5.50,31.9,57.0,67.7,61.0,66.8,61.0,42.0,61.0
2006, 892, 68.30,76.7,23.24,0,379,1057,5.15, 880,4.55, 895,3.29,1021,3.29,54.6,62.0,31.8,58.0,42.0,59.1,53.6,59.0
2007, 660, 80.17,63.4,36.41,0,183, 836,4.79, 976,5.89, 765,5.29, 749,4.05,25.0,57.0,42.5,61.0,15.5,57.0,22.7,58.0
2018, 629, 76.28,41.0,58.65,0,323, 952,4.59,1161,4.60, 934,5.20, 836,4.40,40.0,60.0,63.9,60.0,35.4,57.0,26.9,56.0
2007, 413, 66.65,38.0,61.27,0,221, 845,4.40, 984,5.50, 778,4.90, 763,3.69,26.4,56.0,43.7,60.0,17.2,56.0,24.7,57.0
